Year,Tag File,NFish,Tag ID,SpRRT,Length,Mark Site,Release Site,Total RKM,Release Date,Obs Site,Obs Time,Stage,Travel Days,NotFirst,Min Time,Max Time,Location Days
2023,JAR-2021-033-WS2.XML,3746,3DD.003D6A4332,11H,,WSPH,WSPH,479,2021-04-08,WSR,2023-05-21 06:22:08,A ,772.93,,2023-05-21 06:22:08,2023-05-21 06:22:08,0.00
2023,JAR-2021-033-WS2.XML,3746,3DD.003D6A3BA6,11H,,WSPH,WSPH,479,2021-04-08,WSR,2023-05-21 16:06:08,A ,773.34,,2023-05-21 16:06:08,2023-05-21 16:06:08,0.00
2023,JAR-2021-034-WS4.XML,3749,3DD.003D6A28E7,11H,,WSPH,WSPH,479,2021-04-08,WSR,2023-05-22 14:29:37,A ,774.27,,2023-05-22 14:29:37,2023-05-22 14:29:37,0.00
2023,JAR-2021-033-WS2.XML,3746,3DD.003D6A3C77,11H,117,WSPH,WSPH,479,2021-04-08,WSR,2023-05-22 18:02:41,A ,774.42,,2023-05-22 18:02:41,2023-05-22 18:02:42,0.00
2023,JAR-2021-034-WS4.XML,3749,3DD.003D6A3B5A,11H,102,WSPH,WSPH,479,2021-04-08,WSR,2023-05-23 18:18:19,A ,775.43,,2023-05-23 18:18:19,2023-05-23 18:18:19,0.00
2023,JAR-2021-032-WS1.XML,3747,3DD.003D6A17D4,11H,,WSPH,WSPH,479,2021-04-08,WSR,2023-05-24 17:32:48,A ,776.40,,2023-05-24 17:32:48,2023-05-24 17:32:48,0.00
2023,JAR-2021-033-WS2.XML,3746,3DD.003D6A41D9,11H,,WSPH,WSPH,479,2021-04-08,WSR,2023-05-25 12:40:07,A ,777.19,,2023-05-25 12:40:07,2023-05-25 12:40:07,0.00
2023,JAR-2021-034-WS4.XML,3749,3DD.003D6A2E41,11H,,WSPH,WSPH,479,2021-04-08,WSR,2023-05-25 13:28:52,A ,777.23,,2023-05-25 13:28:52,2023-05-25 13:28:52,0.00
2023,JAR-2021-032-WS1.XML,3747,3DD.003D6A17B1,11H,140,WSPH,WSPH,479,2021-04-08,WSR,2023-05-25 14:49:35,A ,777.28,,2023-05-25 14:49:35,2023-05-25 14:49:35,0.00
2023,JAR-2021-032-WS1.XML,3747,3DD.003D6A1CE0,11H,,WSPH,WSPH,479,2021-04-08,WSR,2023-05-26 09:17:59,A ,778.05,,2023-05-26 09:17:59,2023-05-26 09:17:59,0.00
2023,JAR-2021-033-WS3.XML,3744,3DD.003D6A382D,11H,,WSPH,WSPH,479,2021-04-08,WSR,2023-05-26 18:25:15,A ,778.43,,2023-05-26 18:25:15,2023-05-26 18:35:21,0.01
2023,JAR-2021-034-WS4.XML,3749,3DD.003D6A2F7A,11H,135,WSPH,WSPH,479,2021-04-08,WSR,2023-05-26 18:38:33,A ,778.44,,2023-05-26 18:38:33,2023-05-26 18:38:33,0.00
2023,JAR-2021-033-WS2.XML,3746,3DD.003D6A2754,11H,110,WSPH,WSPH,479,2021-04-08,WSR,2023-05-27 02:28:48,A ,778.77,,2023-05-27 02:28:48,2023-05-27 02:29:10,0.00
2023,JAR-2021-033-WS2.XML,3746,3DD.003D6A25D1,11H,123,WSPH,WSPH,479,2021-04-08,WSR,2023-05-27 12:43:42,A ,779.20,,2023-05-27 12:43:42,2023-05-27 12:43:42,0.00
2023,JAR-2021-033-WS2.XML,3746,3DD.003D6A3BF3,11H,104,WSPH,WSPH,479,2021-04-08,WSR,2023-05-27 19:02:54,A ,779.46,,2023-05-27 19:02:54,2023-05-27 19:02:54,0.00
2023,JAR-2021-032-WS1.XML,3747,3DD.003D6A2008,11H,142,WSPH,WSPH,479,2021-04-08,WSR,2023-05-27 22:26:09,A ,779.60,,2023-05-27 22:26:09,2023-05-27 22:26:11,0.00
2023,JAR-2021-032-WS1.XML,3747,3DD.003D6A1680,11H,,WSPH,WSPH,479,2021-04-08,WSR,2023-05-27 23:52:56,A ,779.66,,2023-05-27 23:52:56,2023-05-27 23:52:56,0.00
2023,JAR-2021-034-WS4.XML,3749,3DD.003D6A3177,11H,107,WSPH,WSPH,479,2021-04-08,WSR,2023-05-28 05:51:08,A ,779.91,,2023-05-28 05:51:08,2023-05-28 05:51:08,0.00
2023,JAR-2021-034-WS4.XML,3749,3DD.003D6A28ED,11H,,WSPH,WSPH,479,2021-04-08,WSR,2023-05-28 20:34:35,A ,780.52,,2023-05-28 20:34:35,2023-05-28 20:34:35,0.00
2023,JAR-2021-032-WS1.XML,3747,3DD.003D6A17B8,11H,,WSPH,WSPH,479,2021-04-08,WSR,2023-05-28 21:03:53,A ,780.54,,2023-05-28 21:03:53,2023-05-28 21:03:53,0.00
2023,JAR-2021-034-WS4.XML,3749,3DD.003D6A354A,11H,129,WSPH,WSPH,479,2021-04-08,WSR,2023-05-29 00:22:05,A ,780.68,,2023-05-29 00:22:05,2023-06-02 20:54:04,4.86
2023,JAR-2021-033-WS2.XML,3746,3DD.003D6A4459,11H,,WSPH,WSPH,479,2021-04-08,WSR,2023-05-30 01:27:44,A ,781.73,,2023-05-30 01:27:44,2023-05-30 01:27:55,0.00
2023,JAR-2020-035-WS2.XML,3975,3DD.003D4669F4,11H,,WSPH,WSPH,479,2020-04-08,WSR,2023-05-30 05:41:44,A ,1146.57,,2023-05-30 05:41:44,2023-05-30 05:41:44,0.00
2023,JAR-2021-032-WS1.XML,3747,3DD.003D6A187A,11H,115,WSPH,WSPH,479,2021-04-08,WSR,2023-05-30 17:58:13,A ,782.42,,2023-05-30 17:58:13,2023-05-30 17:58:13,0.00
2023,JAR-2020-034-WS1.XML,3969,3D9.1C2C60B4C4,11H,104,WSPH,WSPH,479,2020-04-08,WSR,2023-05-30 20:14:59,A ,1147.18,,2023-05-30 20:14:59,2023-05-30 20:14:59,0.00
2023,JAR-2021-033-WS2.XML,3746,3DD.003D6A4136,11H,,WSPH,WSPH,479,2021-04-08,WSR,2023-06-01 03:20:15,A ,783.81,,2023-06-01 03:20:15,2023-06-01 03:20:15,0.00
2023,JAR-2021-034-WS4.XML,3749,3DD.003D6A3057,11H,,WSPH,WSPH,479,2021-04-08,WSR,2023-06-02 08:45:14,A ,785.03,,2023-06-02 08:45:14,2023-06-02 08:45:14,0.00
2023,JAR-2021-033-WS3.XML,3744,3DD.003D6A3B33,11H,,WSPH,WSPH,479,2021-04-08,WSR,2023-06-02 22:01:48,A ,785.58,,2023-06-02 22:01:48,2023-06-02 22:01:48,0.00
2023,JAR-2021-032-WS1.XML,3747,3DD.003D6A232F,11H,,WSPH,WSPH,479,2021-04-08,WSR,2023-06-03 04:46:11,A ,785.87,,2023-06-03 04:46:11,2023-06-03 04:46:11,0.00
2023,JAR-2021-033-WS2.XML,3746,3DD.003D6A3E80,11H,113,WSPH,WSPH,479,2021-04-08,WSR,2023-06-03 19:34:06,A ,786.48,,2023-06-03 19:34:06,2023-06-03 19:34:06,0.00
2023,JAR-2021-034-WS4.XML,3749,3DD.003D6A2E00,11H,,WSPH,WSPH,479,2021-04-08,WSR,2023-06-17 22:56:31,A ,800.62,,2023-06-17 22:56:31,2023-06-17 22:56:31,0.00
2023,JAR-2021-034-WS4.XML,3749,3DD.003D6A3198,11H,,WSPH,WSPH,479,2021-04-08,WSR,2023-06-29 01:27:52,A ,811.73,,2023-06-29 01:27:52,2023-06-29 01:31:52,0.00
2023,WSF-2023-150-WSH.xml,56,3DD.003E2214A0,11W,760,WSPH,WSPH,479,2023-05-30,WSR,2023-09-06 21:50:00,A ,99.57,,2023-09-06 21:50:00,2023-09-08 05:39:32,1.33
2023,WSF-2023-150-WSH.xml,56,3DD.003E2214E2,11W,700,WSPH,WSPH,479,2023-05-30,WSR,2023-09-08 20:37:36,A ,101.52,,2023-09-08 20:37:36,2023-09-09 17:26:26,0.87
Notes:
Columbia River DART
PIT Tag Adult Returns Observation Detail
Adult Spring Chinook 61 Unique Tag IDs Observed Warm Springs River PIT Array (WSR) rkm 328.135.001; Deschutes;  2023
Released in Deschutes (328.0 - 328.999)
Detections by Location (may be combination of multiple individual Interrogation Sites)
Sorted by Release Site and by Observation Time (minimum for  2023)
Generated 07 Nov 2025 10:15:39 PST. DART PIT Tag Adult Returns Observation Detail www.cbr.washington.edu/dart/query/pitadult_obsyr_detail.
Data Courtesy of Pacific States Marine Fisheries Commission.
Table Columns
<ul>
<li>Year: Year of detection event.</li>
<li>Tag File: Tagging File of detected fish. <a href="/dart/metadata/pit#dartfileid">DART-specific file_id (.DART[N])</a></li>
<li>NFish: Number of fish released for Tagging File matching Species; Run and Rear Type.</li>
<li>Tag ID: Individual Tag ID of fish detected.</li>
<li>SpRRT: Species; Run; Rear Type combination for Tag ID.</li>
<li>Length: Fork length at release for Tag ID.</li>
<li>Release Site: Release site for Tagging File.</li>
<li>Total RKM: Represents the total river kilometers from the mouth of the Columbia River to the release site based on the release site river kilometer as reported by PTAGIS https://www.ptagis.org/. Some release sites indicate a range of river kilometers. In these cases; a general river kilometer for the main river is assigned to the release site; e.g.; SNAKE3 'Snake River - Clearwater River to Salmon River (km 224-303)' is assigned 522 (rkm for Snake River mouth).</li>
<li>Release Date: Individual Release Date for Tag ID.</li>
<li>Obs Site: Interrogation Site for detection event.</li>
<li>Obs Time: Observation date and time for detection event. First detection at specified Location within specified date range of query. This may not be the first detection for Tag ID at the location. See "NotFirst" and "Min" columns.</li>
<li>Travel Days: Days from Release Date to Observation Time.</li>
<li>NotFirst: Indicates that the query result detection event is not the first detection of Tag ID at the specified location. At some projects; this can indicate reascension of the project. However; detection sites may be inline within the project; as is the case with BO3->BO4 and BO2->BO4 at Bonneville. As a result; the total number of observations may be greater than the total number of unique PIT-tagged fish included in this report. The PTAGIS Interrogation Site Configurations are available from https://www.ptagis.org/.</li>
<li>Min Time: Minimum or first detection time for the Tag ID; life stage adult; at the specified Location; Warm Springs River PIT Array (WSR) rkm 328.135.001; Deschutes; not constrained by query Date Range;  2023.</li>
<li>Max Time: Maximum or last detection time (to date) for the Tag ID; life stage adult; at the specified Location; Warm Springs River PIT Array (WSR) rkm 328.135.001; Deschutes; not constrained by query Date Range;  2023.</li>
<li>Location Days: Days from Min to Max detection times. In the case of Steelhead; may highlight repeat spawners.</li>
</ul>

Adult PIT Tag Observations at Warm Springs River PIT Array (WSR) rkm 328.135.001; Deschutes presented in this report are based on data filtering--including migration year; release year; release length; observation year; release site; and other criteria--used to determine the stage of the PIT-tagged fish at the time of the detection. DART categorizes PIT Tag observations into three stages: Adult; Juvenile; and Unknown. PIT Tag detections at this site that DART has determined to be of Juvenile or Unknown stage are excluded from this report. Please use the DART PIT Tags by Observation Site Detail Report query at www.cbr.washington.edu/dart/query/pit_obs_detail to view all detections at Warm Springs River PIT Array (WSR) rkm 328.135.001; Deschutes.
"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2025). PIT Tag Adult Returns Observation Detail. Available from https://www.cbr.washington.edu/dart/query/pitadult_obsyr_detail."

