Year,Tag File,NFish,Tag ID,SpRRT,Length,Mark Site,Release Site,Total RKM,Release Date,Obs Site,Obs Time,Stage,Travel Days,NotFirst,Min Time,Max Time,Location Days
2017,JAR15042.WS3,2892,384.3B23A4C186,11H,,WSPH,WSPH,479,2015-03-31,WSH,2017-06-03 16:18:55,A ,795.30,,2017-06-03 16:18:55,2017-06-03 16:49:27,0.02
2017,JAR15041.WS2,3094,384.3B23B04DC6,11H,,WSPH,WSPH,479,2015-03-30,WSH,2017-06-04 05:13:12,A ,796.84,,2017-06-04 05:13:12,2017-06-06 02:12:18,1.87
2017,JAR15041.WS1,1850,384.3B23AFF97D,11H,113,WSPH,WSPH,479,2015-03-30,WSH,2017-06-04 18:29:44,A ,797.40,,2017-06-04 18:29:44,2017-06-04 18:29:45,0.00
2017,JAR15042.WS5,3291,384.3B23A4C1BB,11H,,WSPH,WSPH,479,2015-03-31,WSH,2017-06-04 20:22:55,A ,796.47,,2017-06-04 20:22:55,2017-06-04 20:22:55,0.00
2017,JAR16040.WS3,3292,384.3B23AF2B6C,11H,,WSPH,WSPH,479,2016-03-30,WSH,2017-06-04 23:06:34,A ,431.53,,2017-06-04 23:06:34,2017-06-04 23:06:35,0.00
2017,JAR15042.WS4,2090,384.3B23B244FB,11H,,WSPH,WSPH,479,2015-03-31,WSH,2017-06-05 00:12:17,A ,796.63,,2017-06-05 00:12:17,2017-06-05 00:43:26,0.02
2017,JAR15042.WS3,2892,384.3B23A4B2FD,11H,,WSPH,WSPH,479,2015-03-31,WSH,2017-06-06 04:57:01,A ,797.83,,2017-06-06 04:57:01,2017-06-06 04:57:02,0.00
2017,JAR15042.WS6,1698,384.3B23A4A268,11H,,WSPH,WSPH,479,2015-03-31,WSH,2017-06-06 19:22:01,A ,798.43,,2017-06-06 19:22:01,2017-06-06 19:22:02,0.00
2017,JAR15042.WS4,2090,384.3B23B1E92C,11H,,WSPH,WSPH,479,2015-03-31,WSH,2017-06-06 20:14:04,A ,798.47,,2017-06-06 20:14:04,2017-06-26 16:38:14,19.85
2017,JAR-2016-039-WS2.XML,3899,384.3B23B057C0,11H,,WSPH,WSPH,479,2016-03-30,WSH,2017-06-07 04:03:47,A ,433.77,,2017-06-07 04:03:47,2017-06-07 04:03:50,0.00
2017,JAR15041.WS2,3094,384.3B23B03D1F,11H,,WSPH,WSPH,479,2015-03-30,WSH,2017-06-07 11:05:37,A ,800.09,,2017-06-07 11:05:37,2017-06-07 11:05:38,0.00
2017,JAR-2016-039-WS1.XML,3586,384.3B23B053AF,11H,,WSPH,WSPH,479,2016-03-30,WSH,2017-06-08 04:06:07,A ,434.78,,2017-06-08 04:06:07,2017-06-08 04:06:08,0.00
2017,JAR15042.WS5,3291,384.3B23B2580C,11H,,WSPH,WSPH,479,2015-03-31,WSH,2017-06-08 04:22:31,A ,799.81,,2017-06-08 04:22:31,2017-06-08 04:22:32,0.00
2017,JAR15042.WS5,3291,384.3B23A4E3D8,11H,,WSPH,WSPH,479,2015-03-31,WSH,2017-06-08 22:10:16,A ,800.55,,2017-06-08 22:10:16,2017-06-09 00:18:33,0.09
2017,JAR15042.WS5,3291,384.3B23A41CC1,11H,95,WSPH,WSPH,479,2015-03-31,WSH,2017-06-11 18:22:21,A ,803.39,,2017-06-11 18:22:21,2017-06-12 14:20:35,0.83
2017,JAR15042.WS3,2892,384.3B23A5B249,11H,94,WSPH,WSPH,479,2015-03-31,WSH,2017-06-11 23:38:17,A ,803.61,,2017-06-11 23:38:17,2017-06-11 23:38:18,0.00
2017,JAR15041.WS2,3094,384.3B23B05C93,11H,,WSPH,WSPH,479,2015-03-30,WSH,2017-06-12 03:48:19,A ,804.78,,2017-06-12 03:48:19,2017-06-12 23:25:08,0.82
2017,JAR15042.WS5,3291,384.3B23B20076,11H,,WSPH,WSPH,479,2015-03-31,WSH,2017-06-12 18:18:56,A ,804.39,,2017-06-12 18:18:56,2017-06-12 18:18:57,0.00
2017,JAR15042.WS4,2090,384.3B23A57B18,11H,,WSPH,WSPH,479,2015-03-31,WSH,2017-06-15 04:22:08,A ,806.81,,2017-06-15 04:22:08,2017-06-15 04:22:09,0.00
2017,JAR15042.WS5,3291,384.3B23A4A284,11H,113,WSPH,WSPH,479,2015-03-31,WSH,2017-06-17 09:37:30,A ,809.03,,2017-06-17 09:37:30,2017-06-18 15:37:00,1.25
2017,JAR14028.WS3,2776,3DD.0077482358,11H,,WSPH,WSPH,479,2014-04-03,WSH,2017-06-17 13:50:01,A ,1171.03,,2017-06-17 13:50:01,2017-06-17 13:50:29,0.00
2017,JAR-2016-039-WS1.XML,3586,384.3B23AE9FCE,11H,,WSPH,WSPH,479,2016-03-30,WSH,2017-06-17 16:35:36,A ,444.30,,2017-06-17 16:35:36,2017-06-17 16:35:37,0.00
2017,JAR-2016-039-WS2.XML,3899,384.3B23B0075F,11H,,WSPH,WSPH,479,2016-03-30,WSH,2017-06-17 20:18:10,A ,444.45,,2017-06-17 20:18:10,2017-06-26 15:55:54,8.82
2017,JAR15042.WS5,3291,384.3B23A43481,11H,,WSPH,WSPH,479,2015-03-31,WSH,2017-06-17 22:42:15,A ,809.57,,2017-06-17 22:42:15,2017-09-06 15:33:18,80.70
2017,JAR15042.WS5,3291,384.3B23A536DC,11H,,WSPH,WSPH,479,2015-03-31,WSH,2017-06-18 13:21:29,A ,810.18,,2017-06-18 13:21:29,2017-06-18 15:03:20,0.07
2017,JAR15041.WS2,3094,384.3B23B01275,11H,,WSPH,WSPH,479,2015-03-30,WSH,2017-06-18 13:39:56,A ,811.19,,2017-06-18 13:39:56,2017-06-18 13:39:57,0.00
2017,JAR16040.WS3,3292,384.3B23AEA2B6,11H,,WSPH,WSPH,479,2016-03-30,WSH,2017-06-19 13:11:20,A ,446.11,,2017-06-19 13:11:20,2017-07-01 17:39:44,12.19
2017,JAR15041.WS1,1850,384.3B23B05915,11H,,WSPH,WSPH,479,2015-03-30,WSH,2017-06-19 15:52:01,A ,812.29,,2017-06-19 15:52:01,2017-06-19 15:52:02,0.00
2017,JAR15042.WS3,2892,384.3B23A43EF9,11H,,WSPH,WSPH,479,2015-03-31,WSH,2017-06-23 05:24:42,A ,814.85,,2017-06-23 05:24:42,2017-06-23 05:24:43,0.00
2017,JAR15041.WS2,3094,384.3B23B040C5,11H,,WSPH,WSPH,479,2015-03-30,WSH,2017-06-24 18:56:53,A ,817.41,,2017-06-24 18:56:53,2017-06-24 18:57:03,0.00
2017,JAR15042.WS6,1698,384.3B23A4DB5B,11H,,WSPH,WSPH,479,2015-03-31,WSH,2017-06-27 02:41:37,A ,818.74,,2017-06-27 02:41:37,2017-06-27 03:45:06,0.04
2017,JAR16040.WS3,3292,384.3B23AEE78C,11H,,WSPH,WSPH,479,2016-03-30,WSH,2017-06-27 07:57:21,A ,453.89,,2017-06-27 07:57:21,2017-06-27 18:05:07,0.42
2017,JAR16040.WS3,3292,384.3B23AF6799,11H,134,WSPH,WSPH,479,2016-03-30,WSH,2017-06-29 01:00:40,A ,455.60,,2017-06-29 01:00:40,2017-09-10 23:20:46,73.93
2017,JAR16040.WS4,4198,384.3B23AEC8A1,11H,,WSPH,WSPH,479,2016-03-30,WSH,2017-06-29 22:22:13,A ,456.49,,2017-06-29 22:22:13,2017-06-30 12:37:45,0.59
2017,JAR16040.WS3,3292,384.3B23AF8337,11H,113,WSPH,WSPH,479,2016-03-30,WSH,2017-07-03 22:41:21,A ,460.51,,2017-07-03 22:41:21,2017-07-03 23:12:22,0.02
2017,JAR16040.WS4,4198,384.3B23AF9AA7,11H,,WSPH,WSPH,479,2016-03-30,WSH,2017-07-07 21:42:08,A ,464.47,,2017-07-07 21:42:08,2017-09-14 02:24:21,68.20
2017,JAR-2016-039-WS2.XML,3899,384.3B23B05D62,11H,,WSPH,WSPH,479,2016-03-30,WSH,2017-07-10 03:12:37,A ,466.74,,2017-07-10 03:12:37,2017-09-06 19:00:30,58.66
2017,JAR17037.WS1,4941,3DA.1A19B1039A,11H,,WSPH,WSPH,479,2017-03-30,WSH,2017-07-10 06:26:21,A ,101.96,,2017-07-10 06:26:21,2017-07-10 11:41:25,0.22
2017,JAR15041.WS1,1850,384.3B23B03432,11H,,WSPH,WSPH,479,2015-03-30,WSH,2017-08-29 05:54:39,A ,882.87,,2017-08-29 05:54:39,2017-08-29 07:31:30,0.07
Notes:
Columbia River DART
PIT Tag Adult Returns Observation Detail
Adult Spring Chinook 56 Unique Tag IDs Observed Warm Springs Hatchery (WSH) rkm 328.135.016; Deschutes;  2017
Released in Deschutes (328.0 - 328.999)
Detections by Location (may be combination of multiple individual Interrogation Sites)
Sorted by Release Site and by Observation Time (minimum for  2017)
Generated 07 Nov 2025 10:23:14 PST. DART PIT Tag Adult Returns Observation Detail www.cbr.washington.edu/dart/query/pitadult_obsyr_detail.
Data Courtesy of Pacific States Marine Fisheries Commission.
Table Columns
<ul>
<li>Year: Year of detection event.</li>
<li>Tag File: Tagging File of detected fish. <a href="/dart/metadata/pit#dartfileid">DART-specific file_id (.DART[N])</a></li>
<li>NFish: Number of fish released for Tagging File matching Species; Run and Rear Type.</li>
<li>Tag ID: Individual Tag ID of fish detected.</li>
<li>SpRRT: Species; Run; Rear Type combination for Tag ID.</li>
<li>Length: Fork length at release for Tag ID.</li>
<li>Release Site: Release site for Tagging File.</li>
<li>Total RKM: Represents the total river kilometers from the mouth of the Columbia River to the release site based on the release site river kilometer as reported by PTAGIS https://www.ptagis.org/. Some release sites indicate a range of river kilometers. In these cases; a general river kilometer for the main river is assigned to the release site; e.g.; SNAKE3 'Snake River - Clearwater River to Salmon River (km 224-303)' is assigned 522 (rkm for Snake River mouth).</li>
<li>Release Date: Individual Release Date for Tag ID.</li>
<li>Obs Site: Interrogation Site for detection event.</li>
<li>Obs Time: Observation date and time for detection event. First detection at specified Location within specified date range of query. This may not be the first detection for Tag ID at the location. See "NotFirst" and "Min" columns.</li>
<li>Travel Days: Days from Release Date to Observation Time.</li>
<li>NotFirst: Indicates that the query result detection event is not the first detection of Tag ID at the specified location. At some projects; this can indicate reascension of the project. However; detection sites may be inline within the project; as is the case with BO3->BO4 and BO2->BO4 at Bonneville. As a result; the total number of observations may be greater than the total number of unique PIT-tagged fish included in this report. The PTAGIS Interrogation Site Configurations are available from https://www.ptagis.org/.</li>
<li>Min Time: Minimum or first detection time for the Tag ID; life stage adult; at the specified Location; Warm Springs Hatchery (WSH) rkm 328.135.016; Deschutes; not constrained by query Date Range;  2017.</li>
<li>Max Time: Maximum or last detection time (to date) for the Tag ID; life stage adult; at the specified Location; Warm Springs Hatchery (WSH) rkm 328.135.016; Deschutes; not constrained by query Date Range;  2017.</li>
<li>Location Days: Days from Min to Max detection times. In the case of Steelhead; may highlight repeat spawners.</li>
</ul>

Adult PIT Tag Observations at Warm Springs Hatchery (WSH) rkm 328.135.016; Deschutes presented in this report are based on data filtering--including migration year; release year; release length; observation year; release site; and other criteria--used to determine the stage of the PIT-tagged fish at the time of the detection. DART categorizes PIT Tag observations into three stages: Adult; Juvenile; and Unknown. PIT Tag detections at this site that DART has determined to be of Juvenile or Unknown stage are excluded from this report. Please use the DART PIT Tags by Observation Site Detail Report query at www.cbr.washington.edu/dart/query/pit_obs_detail to view all detections at Warm Springs Hatchery (WSH) rkm 328.135.016; Deschutes.
"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2025). PIT Tag Adult Returns Observation Detail. Available from https://www.cbr.washington.edu/dart/query/pitadult_obsyr_detail."

