Year,Tag File,NFish,Tag ID,SpRRT,Length,Mark Site,Release Site,Total RKM,Release Date,Obs Site,Obs Time,Stage,Travel Days,NotFirst,Min Time,Max Time,Location Days
2015,JAR13037.WS3,4175,3D9.1C2DF3204E,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-20 06:11:53,A ,748.88,,2015-04-20 06:11:53,2015-04-20 11:48:36,0.23
2015,JAR13036.WS2,2576,3D9.1C2DF23E86,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-20 13:34:42,A ,749.19,,2015-04-20 13:34:42,2015-04-20 13:34:42,0.00
2015,JAR13037.WS4,3275,3D9.1C2DF29CC1,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-20 18:39:11,A ,749.40,,2015-04-20 18:39:11,2015-04-20 18:39:11,0.00
2015,JAR13037.WS4,3275,3D9.1C2DF2A160,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-20 19:53:17,A ,749.45,,2015-04-20 19:53:17,2015-04-20 19:54:38,0.00
2015,JAR13037.WS3,4175,3D9.1C2DF2073B,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-21 00:38:30,A ,749.65,,2015-04-21 00:38:30,2015-04-21 00:39:20,0.00
2015,JAR13037.WS3,4175,3D9.1C2DF26CDB,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-21 06:13:39,A ,749.88,,2015-04-21 06:13:39,2015-04-21 06:13:39,0.00
2015,JAR13037.WS4,3275,3D9.1C2DF384D7,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-21 22:03:40,A ,750.54,,2015-04-21 22:03:40,2015-04-21 22:04:49,0.00
2015,JAR13036.WS2,2576,3D9.1C2DF3297C,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-22 14:00:50,A ,751.21,,2015-04-22 14:00:50,2015-04-22 14:00:50,0.00
2015,JAR13037.WS3,4175,3D9.1C2DEF74D0,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-22 19:42:49,A ,751.45,,2015-04-22 19:42:49,2015-04-22 19:42:49,0.00
2015,JAR13037.WS3,4175,3D9.1C2DF1DC46,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-22 22:48:24,A ,751.58,,2015-04-22 22:48:24,2015-04-22 22:50:03,0.00
2015,JAR13037.WS3,4175,3D9.1C2DF375C9,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-23 03:41:10,A ,751.78,,2015-04-23 03:41:10,2015-04-23 03:41:10,0.00
2015,JAR13037.WS4,3275,3D9.1C2DF35E89,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-23 04:59:43,A ,751.83,,2015-04-23 04:59:43,2015-04-23 04:59:48,0.00
2015,JAR13037.WS4,3275,3D9.1C2DF2B988,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-23 05:02:10,A ,751.83,,2015-04-23 05:02:10,2015-04-23 05:02:10,0.00
2015,JAR13037.WS3,4175,3D9.1C2DF219E7,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-23 12:24:52,A ,752.14,,2015-04-23 12:24:52,2015-04-23 12:24:52,0.00
2015,JAR13036.WS1,4851,3D9.1C2DF33712,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-23 17:25:26,A ,752.35,,2015-04-23 17:25:26,2015-04-23 17:25:31,0.00
2015,JAR13037.WS4,3275,3D9.1C2DF25414,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-24 13:39:17,A ,753.19,,2015-04-24 13:39:17,2015-04-24 13:39:56,0.00
2015,JAR13036.WS1,4851,3D9.1C2DF20F1F,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-25 01:48:13,A ,753.70,,2015-04-25 01:48:13,2015-04-25 01:48:13,0.00
2015,JAR13037.WS3,4175,3D9.1C2DF308F8,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-25 15:53:25,A ,754.29,,2015-04-25 15:53:25,2015-04-25 15:53:28,0.00
2015,JAR13036.WS1,4851,3D9.1C2DF37645,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-25 17:41:41,A ,754.36,,2015-04-25 17:41:41,2015-04-25 17:42:30,0.00
2015,JAR13036.WS1,4851,3D9.1C2DF3204B,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-25 21:56:33,A ,754.54,,2015-04-25 21:56:33,2015-04-25 21:57:46,0.00
2015,JAR13036.WS2,2576,3D9.1C2DF281AD,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-26 20:14:45,A ,755.47,,2015-04-26 20:14:45,2015-04-26 20:14:54,0.00
2015,JAR13037.WS4,3275,3D9.1C2DF28527,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-27 04:04:43,A ,755.79,,2015-04-27 04:04:43,2015-04-27 04:05:15,0.00
2015,JAR13037.WS3,4175,3D9.1C2DF2E3FE,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-27 11:51:28,A ,756.12,,2015-04-27 11:51:28,2015-04-27 11:52:11,0.00
2015,JAR13037.WS4,3275,3D9.1C2DF2D74E,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-27 13:07:54,A ,756.17,,2015-04-27 13:07:54,2015-04-27 13:08:36,0.00
2015,JAR13036.WS1,4851,3D9.1C2DF2D9A3,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-27 13:43:49,A ,756.20,,2015-04-27 13:43:49,2015-04-27 13:43:49,0.00
2015,JAR13037.WS3,4175,3D9.1C2DF314BC,11H,100,WSPH,WSPH,479,2013-04-01,DRM,2015-04-27 21:24:48,A ,756.52,,2015-04-27 21:24:48,2015-04-27 21:25:55,0.00
2015,JAR13037.WS3,4175,3D9.1C2DF31CDC,11H,114,WSPH,WSPH,479,2013-04-01,DRM,2015-04-28 01:09:55,A ,756.67,,2015-04-28 01:09:55,2015-04-28 01:10:01,0.00
2015,JAR13037.WS3,4175,3D9.1C2DF2E4FB,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-28 02:46:52,A ,756.74,,2015-04-28 02:46:52,2015-04-28 02:46:52,0.00
2015,JAR13036.WS1,4851,3D9.1C2DF8784A,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-28 17:39:39,A ,757.36,,2015-04-28 17:39:39,2015-04-28 17:39:39,0.00
2015,JAR13036.WS2,2576,3D9.1C2DF227A8,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-28 17:58:38,A ,757.37,,2015-04-28 17:58:38,2015-04-28 17:59:19,0.00
2015,JAR13036.WS1,4851,3D9.1C2DF20F37,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-29 01:59:23,A ,757.71,,2015-04-29 01:59:23,2015-04-29 01:59:23,0.00
2015,JAR13037.WS4,3275,3D9.1C2DF37B23,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-29 16:41:31,A ,758.32,,2015-04-29 16:41:31,2015-04-29 16:41:31,0.00
2015,JAR13037.WS4,3275,3D9.1C2DF2E1BF,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-29 21:01:26,A ,758.50,,2015-04-29 21:01:26,2015-04-29 21:01:26,0.00
2015,JAR13037.WS3,4175,3D9.1C2DF87832,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-29 23:46:56,A ,758.62,,2015-04-29 23:46:56,2015-04-29 23:46:56,0.00
2015,JAR13037.WS3,4175,3D9.1C2DF35DF9,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-30 04:22:12,A ,758.81,,2015-04-30 04:22:12,2015-04-30 04:22:12,0.00
2015,JAR13037.WS3,4175,3D9.1C2DF2177C,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-30 04:37:02,A ,758.82,,2015-04-30 04:37:02,2015-04-30 04:37:02,0.00
2015,JAR13036.WS2,2576,3D9.1C2DF37BB6,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-30 11:07:12,A ,759.09,,2015-04-30 11:07:12,2015-04-30 11:07:40,0.00
2015,JAR13037.WS4,3275,3D9.1C2DF360E8,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-30 12:55:01,A ,759.16,,2015-04-30 12:55:01,2015-04-30 12:55:40,0.00
2015,JAR13037.WS4,3275,3D9.1C2DF26E63,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-30 13:42:49,A ,759.20,,2015-04-30 13:42:49,2015-04-30 13:43:34,0.00
2015,JAR13037.WS4,3275,3D9.1C2DF842F9,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-30 14:06:26,A ,759.21,,2015-04-30 14:06:26,2015-04-30 14:06:30,0.00
2015,JAR13037.WS3,4175,3D9.1C2DF29110,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-04-30 16:02:20,A ,759.29,,2015-04-30 16:02:20,2015-04-30 16:02:20,0.00
2015,JAR13036.WS2,2576,3D9.1C2DF352EF,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-05-01 02:44:00,A ,759.74,,2015-05-01 02:44:00,2015-05-01 02:45:06,0.00
2015,JAR13037.WS3,4175,3D9.1C2DF29F22,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-05-01 02:49:55,A ,759.74,,2015-05-01 02:49:55,2015-05-01 02:49:55,0.00
2015,JAR13036.WS1,4851,3D9.1C2DF24B35,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-05-01 04:25:13,A ,759.81,,2015-05-01 04:25:13,2015-05-01 04:25:13,0.00
2015,JAR13037.WS3,4175,3D9.1C2DF28807,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-05-01 14:17:52,A ,760.22,,2015-05-01 14:17:52,2015-05-01 14:18:29,0.00
2015,JAR13036.WS1,4851,3D9.1C2DF37F79,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-05-02 16:35:37,A ,761.32,,2015-05-02 16:35:37,2015-05-02 16:36:29,0.00
2015,JAR13036.WS1,4851,3D9.1C2DF1D940,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-05-02 16:39:35,A ,761.32,,2015-05-02 16:39:35,2015-05-02 16:40:14,0.00
2015,JAR13037.WS3,4175,3D9.1C2DF24040,11H,120,WSPH,WSPH,479,2013-04-01,DRM,2015-05-02 16:43:15,A ,761.32,,2015-05-02 16:43:15,2015-05-02 16:43:56,0.00
2015,JAR13037.WS4,3275,3D9.1C2DF2E548,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-05-02 16:51:51,A ,761.33,,2015-05-02 16:51:51,2015-05-02 16:52:30,0.00
2015,JAR13037.WS3,4175,3D9.1C2DF1D936,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-05-03 12:30:06,A ,762.15,,2015-05-03 12:30:06,2015-05-03 16:53:54,0.18
2015,JAR13037.WS3,4175,3D9.1C2DF1E267,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-05-03 20:08:03,A ,762.46,,2015-05-03 20:08:03,2015-05-03 20:09:40,0.00
2015,JAR13036.WS1,4851,3D9.1C2DF24C66,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-05-03 20:58:55,A ,762.50,,2015-05-03 20:58:55,2015-05-03 20:58:59,0.00
2015,JAR13036.WS1,4851,3D9.1C2DF3858B,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-05-04 19:55:26,A ,763.46,,2015-05-04 19:55:26,2015-05-04 19:56:15,0.00
2015,JAR13037.WS4,3275,3D9.1C2DF33AB9,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-05-05 21:07:15,A ,764.51,,2015-05-05 21:07:15,2015-05-05 21:07:15,0.00
2015,JAR13036.WS2,2576,3D9.1C2DF2D2C5,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-05-07 04:50:10,A ,765.83,,2015-05-07 04:50:10,2015-05-07 04:50:10,0.00
