Year,Tag File,NFish,Tag ID,SpRRT,Length,Mark Site,Release Site,Total RKM,Release Date,Obs Site,Obs Time,Stage,Travel Days,NotFirst,Min Time,Max Time,Location Days
2017,JCL-2014-329-WSH.XML,117,3DD.00773B03E7,11W,83,WARMSR,WARMSR,481,2014-11-25,DSF,2017-05-23 19:07:26,A ,910.32,,2017-05-23 19:07:26,2017-05-23 19:07:26,0.00
2017,JCL-2014-329-WSH.XML,117,3DD.00773B27EC,11W,92,WARMSR,WARMSR,481,2014-11-25,DSF,2017-06-05 10:49:35,A ,922.97,,2017-06-05 10:49:35,2017-06-05 10:49:35,0.00
2017,JCL15302.WSH,59,3DD.0077877396,11W,91,WARMSR,WARMSR,464,2015-10-29,DSF,2017-07-01 07:14:28,A ,610.77,,2017-07-01 07:14:28,2017-07-01 07:45:22,0.02
2017,WSF16132.WSH,17,3DD.00778809D9,11W,125,WARMSR,WARMSR,464,2016-05-11,DSF,2017-09-28 08:45:22,A ,504.87,,2017-09-28 08:45:22,2017-09-28 08:45:22,0.00
2017,JCL15302.WSH,59,3DD.0077876D43,11W,95,WARMSR,WARMSR,464,2015-10-29,DSF,2017-10-07 19:15:39,A ,709.27,,2017-10-07 19:15:39,2017-10-07 19:34:13,0.01
2017,WSF16126.WSH,9,3DD.0077877793,11W,125,WARMSR,WARMSR,463,2016-05-05,DSF,2017-10-09 17:50:37,A ,522.25,,2017-10-09 17:50:37,2017-10-09 17:50:37,0.00
2017,JAR14027.WS2,2678,3DD.0077471F22,11H,,WSPH,WSPH,479,2014-04-03,DSF,2017-05-15 19:05:56,A ,1138.25,,2017-05-15 19:05:56,2017-05-15 19:05:56,0.00
2017,JAR15041.WS1,1850,384.3B23B01531,11H,,WSPH,WSPH,479,2015-03-30,DSF,2017-05-17 17:49:47,A ,779.37,,2017-05-17 17:49:47,2017-05-17 17:49:47,0.00
2017,JAR15042.WS5,3291,384.3B23B2377F,11H,,WSPH,WSPH,479,2015-03-31,DSF,2017-05-18 19:54:10,A ,779.45,,2017-05-18 19:54:10,2017-05-18 19:54:10,0.00
2017,JAR15041.WS2,3094,384.3B23B0012B,11H,,WSPH,WSPH,479,2015-03-30,DSF,2017-05-20 19:48:02,A ,782.45,,2017-05-20 19:48:02,2017-05-20 19:48:37,0.00
2017,JAR15041.WS2,3094,384.3B23B03D1F,11H,,WSPH,WSPH,479,2015-03-30,DSF,2017-05-22 03:18:32,A ,783.76,,2017-05-22 03:18:32,2017-05-22 03:18:52,0.00
2017,JAR15042.WS4,2090,384.3B23A48709,11H,,WSPH,WSPH,479,2015-03-31,DSF,2017-05-28 20:13:46,A ,789.47,,2017-05-28 20:13:46,2017-05-28 20:13:46,0.00
2017,JAR15041.WS2,3094,384.3B23B04DC6,11H,,WSPH,WSPH,479,2015-03-30,DSF,2017-05-29 23:21:31,A ,791.60,,2017-05-29 23:21:31,2017-05-29 23:21:31,0.00
2017,JAR15042.WS3,2892,384.3B23A4C186,11H,,WSPH,WSPH,479,2015-03-31,DSF,2017-05-30 17:37:15,A ,791.36,,2017-05-30 17:37:15,2017-05-30 17:37:15,0.00
2017,JAR15042.WS5,3291,384.3B23B23E22,11H,,WSPH,WSPH,479,2015-03-31,DSF,2017-05-30 18:14:17,A ,791.38,,2017-05-30 18:14:17,2017-05-30 18:14:17,0.00
2017,JAR15042.WS4,2090,384.3B23B1E92C,11H,,WSPH,WSPH,479,2015-03-31,DSF,2017-05-31 10:28:17,A ,792.06,,2017-05-31 10:28:17,2017-05-31 10:28:17,0.00
2017,JAR15042.WS5,3291,384.3B23B20076,11H,,WSPH,WSPH,479,2015-03-31,DSF,2017-06-05 11:38:23,A ,797.11,,2017-06-05 11:38:23,2017-06-05 11:54:53,0.01
2017,JAR15041.WS2,3094,384.3B23B01275,11H,,WSPH,WSPH,479,2015-03-30,DSF,2017-06-05 13:42:57,A ,798.20,,2017-06-05 13:42:57,2017-06-05 13:42:57,0.00
2017,JAR16040.WS3,3292,384.3B23AEA2B6,11H,,WSPH,WSPH,479,2016-03-30,DSF,2017-06-05 17:25:19,A ,432.29,,2017-06-05 17:25:19,2017-06-05 17:25:19,0.00
2017,JAR15042.WS5,3291,384.3B23A536DC,11H,,WSPH,WSPH,479,2015-03-31,DSF,2017-06-06 10:27:09,A ,798.06,,2017-06-06 10:27:09,2017-06-06 10:53:25,0.02
2017,JAR-2016-039-WS1.XML,3586,384.3B23AE9FCE,11H,,WSPH,WSPH,479,2016-03-30,DSF,2017-06-07 10:42:09,A ,434.05,,2017-06-07 10:42:09,2017-06-07 10:42:09,0.00
2017,JAR15041.WS1,1850,384.3B23B03432,11H,,WSPH,WSPH,479,2015-03-30,DSF,2017-06-09 13:39:35,A ,802.19,,2017-06-09 13:39:35,2017-06-09 13:39:35,0.00
2017,JAR14028.WS3,2776,3DD.0077482358,11H,,WSPH,WSPH,479,2014-04-03,DSF,2017-06-09 16:06:41,A ,1163.13,,2017-06-09 16:06:41,2017-06-09 16:06:41,0.00
2017,JAR15042.WS5,3291,384.3B23A4A284,11H,113,WSPH,WSPH,479,2015-03-31,DSF,2017-06-11 21:22:49,A ,803.52,,2017-06-11 21:22:49,2017-06-11 21:22:49,0.00
2017,JAR15041.WS1,1850,384.3B23B05915,11H,,WSPH,WSPH,479,2015-03-30,DSF,2017-06-12 16:17:58,A ,805.30,,2017-06-12 16:17:58,2017-06-12 16:33:43,0.01
2017,JAR15042.WS6,1698,384.3B23A4DB5B,11H,,WSPH,WSPH,479,2015-03-31,DSF,2017-06-16 10:05:46,A ,808.05,,2017-06-16 10:05:46,2017-06-16 10:05:46,0.00
2017,JAR15041.WS2,3094,384.3B23B040C5,11H,,WSPH,WSPH,479,2015-03-30,DSF,2017-06-18 00:00:46,A ,810.63,,2017-06-18 00:00:46,2017-06-18 00:19:38,0.01
2017,JAR16040.WS3,3292,384.3B23AF6799,11H,134,WSPH,WSPH,479,2016-03-30,DSF,2017-06-21 16:35:50,A ,448.25,,2017-06-21 16:35:50,2017-06-21 16:36:04,0.00
2017,JAR16040.WS4,4198,384.3B23AEC8A1,11H,,WSPH,WSPH,479,2016-03-30,DSF,2017-06-23 10:04:05,A ,449.98,,2017-06-23 10:04:05,2017-06-23 10:12:41,0.01
2017,JAR16040.WS3,3292,384.3B23AF8337,11H,113,WSPH,WSPH,479,2016-03-30,DSF,2017-06-27 04:46:54,A ,453.76,,2017-06-27 04:46:54,2017-06-27 04:46:54,0.00
2017,JAR-2016-039-WS2.XML,3899,384.3B23B05D62,11H,,WSPH,WSPH,479,2016-03-30,DSF,2017-06-30 09:29:41,A ,457.00,,2017-06-30 09:29:41,2017-06-30 09:29:41,0.00
2017,JAR17037.WS1,4941,3DA.1A19B1039A,11H,,WSPH,WSPH,479,2017-03-30,DSF,2017-07-01 14:36:02,A ,93.30,,2017-07-01 14:36:02,2017-07-01 16:34:49,0.08
Notes:
Columbia River DART
PIT Tag Adult Returns Observation Detail
Adult Spring Chinook 60 Unique Tag IDs Observed Deschutes Sherars Falls (DSF) rkm 328.071; Deschutes;  2017
Released in Deschutes (328.0 - 328.999)
Detections by Location (may be combination of multiple individual Interrogation Sites)
Sorted by Release Site and by Observation Time (minimum for  2017)
Generated 07 Nov 2025 08:44:27 PST. DART PIT Tag Adult Returns Observation Detail www.cbr.washington.edu/dart/query/pitadult_obsyr_detail.
Data Courtesy of Pacific States Marine Fisheries Commission.
Table Columns
<ul>
<li>Year: Year of detection event.</li>
<li>Tag File: Tagging File of detected fish. <a href="/dart/metadata/pit#dartfileid">DART-specific file_id (.DART[N])</a></li>
<li>NFish: Number of fish released for Tagging File matching Species; Run and Rear Type.</li>
<li>Tag ID: Individual Tag ID of fish detected.</li>
<li>SpRRT: Species; Run; Rear Type combination for Tag ID.</li>
<li>Length: Fork length at release for Tag ID.</li>
<li>Release Site: Release site for Tagging File.</li>
<li>Total RKM: Represents the total river kilometers from the mouth of the Columbia River to the release site based on the release site river kilometer as reported by PTAGIS https://www.ptagis.org/. Some release sites indicate a range of river kilometers. In these cases; a general river kilometer for the main river is assigned to the release site; e.g.; SNAKE3 'Snake River - Clearwater River to Salmon River (km 224-303)' is assigned 522 (rkm for Snake River mouth).</li>
<li>Release Date: Individual Release Date for Tag ID.</li>
<li>Obs Site: Interrogation Site for detection event.</li>
<li>Obs Time: Observation date and time for detection event. First detection at specified Location within specified date range of query. This may not be the first detection for Tag ID at the location. See "NotFirst" and "Min" columns.</li>
<li>Travel Days: Days from Release Date to Observation Time.</li>
<li>NotFirst: Indicates that the query result detection event is not the first detection of Tag ID at the specified location. At some projects; this can indicate reascension of the project. However; detection sites may be inline within the project; as is the case with BO3->BO4 and BO2->BO4 at Bonneville. As a result; the total number of observations may be greater than the total number of unique PIT-tagged fish included in this report. The PTAGIS Interrogation Site Configurations are available from https://www.ptagis.org/.</li>
<li>Min Time: Minimum or first detection time for the Tag ID; life stage adult; at the specified Location; Deschutes Sherars Falls (DSF) rkm 328.071; Deschutes; not constrained by query Date Range;  2017.</li>
<li>Max Time: Maximum or last detection time (to date) for the Tag ID; life stage adult; at the specified Location; Deschutes Sherars Falls (DSF) rkm 328.071; Deschutes; not constrained by query Date Range;  2017.</li>
<li>Location Days: Days from Min to Max detection times. In the case of Steelhead; may highlight repeat spawners.</li>
</ul>

Adult PIT Tag Observations at Deschutes Sherars Falls (DSF) rkm 328.071; Deschutes presented in this report are based on data filtering--including migration year; release year; release length; observation year; release site; and other criteria--used to determine the stage of the PIT-tagged fish at the time of the detection. DART categorizes PIT Tag observations into three stages: Adult; Juvenile; and Unknown. PIT Tag detections at this site that DART has determined to be of Juvenile or Unknown stage are excluded from this report. Please use the DART PIT Tags by Observation Site Detail Report query at www.cbr.washington.edu/dart/query/pit_obs_detail to view all detections at Deschutes Sherars Falls (DSF) rkm 328.071; Deschutes.
"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2025). PIT Tag Adult Returns Observation Detail. Available from https://www.cbr.washington.edu/dart/query/pitadult_obsyr_detail."

