Year,Tag File,NFish,Tag ID,SpRRT,Length,Mark Site,Release Site,Total RKM,Release Date,Obs Site,Obs Time,Stage,Travel Days,NotFirst,Min Time,Max Time,Location Days
2025,OTD-2022-305-PEL.xml,4777,3DD.003E16FC0D,11H,,ROBU,PELTON,489,2023-04-05,DSF,2025-05-28 11:57:28,A ,784.21,,2025-05-28 11:57:28,2025-05-28 11:57:28,0.00
2025,OTD-2022-299-PEL.xml,4937,3DD.003E17052A,11H,,ROBU,PELTON,489,2023-04-05,DSF,2025-05-29 10:12:53,A ,785.13,,2025-05-29 10:12:53,2025-05-29 10:12:53,0.00
2025,OTD-2023-296-PEL.xml,4812,3DD.003E442544,11H,,ROBU,PELTON,489,2024-04-09,DSF,2025-05-29 19:43:43,A ,415.45,,2025-05-29 19:43:43,2025-05-29 19:43:43,0.00
2025,OTD-2023-297-pel.xml,4875,3DD.003E43EF1F,11H,,ROBU,PELTON,489,2024-04-09,DSF,2025-05-29 19:49:06,A ,415.45,,2025-05-29 19:49:06,2025-05-29 19:49:06,0.00
2025,OTD-2022-299-PEL.xml,4937,3DD.003E16CC8E,11H,,ROBU,PELTON,489,2023-04-05,DSF,2025-05-31 20:03:37,A ,787.54,,2025-05-31 20:03:37,2025-06-01 04:04:43,0.33
2025,OTD-2022-298-PEL.xml,4923,3DD.003E16E766,11H,,ROBU,PELTON,489,2023-04-05,DSF,2025-06-02 09:00:48,A ,789.08,,2025-06-02 09:00:48,2025-06-02 09:00:48,0.00
2025,OTD-2022-299-PEL.xml,4937,3DD.003E16CED4,11H,,ROBU,PELTON,489,2023-04-05,DSF,2025-06-02 20:10:32,A ,789.55,,2025-06-02 20:10:32,2025-06-02 20:10:32,0.00
2025,OTD-2022-298-PEL.xml,4923,3DD.003E16DF7B,11H,,ROBU,PELTON,489,2023-04-05,DSF,2025-06-03 11:46:29,A ,790.20,,2025-06-03 11:46:29,2025-06-03 11:46:29,0.00
2025,OTD-2023-297-pel.xml,4875,3DD.003E43F829,11H,,ROBU,PELTON,489,2024-04-09,DSF,2025-06-03 18:01:35,A ,420.38,,2025-06-03 18:01:35,2025-06-03 18:01:35,0.00
2025,OTD-2022-305-PEL.xml,4777,3DD.003E16EB2F,11H,,ROBU,PELTON,489,2023-04-05,DSF,2025-06-04 06:34:21,A ,790.98,,2025-06-04 06:34:21,2025-06-04 06:34:21,0.00
2025,OTD-2022-298-PEL.xml,4923,3DD.003E16D97C,11H,,ROBU,PELTON,489,2023-04-05,DSF,2025-06-05 18:44:28,A ,792.49,,2025-06-05 18:44:28,2025-06-05 18:44:28,0.00
2025,OTD-2022-298-PEL.xml,4923,3DD.003E16DD82,11H,,ROBU,PELTON,489,2023-04-05,DSF,2025-06-07 17:01:27,A ,794.42,,2025-06-07 17:01:27,2025-06-07 17:01:27,0.00
2025,OTD-2022-298-PEL.xml,4923,3DD.003E16DA43,11H,,ROBU,PELTON,489,2023-04-05,DSF,2025-06-08 06:52:10,A ,794.99,,2025-06-08 06:52:10,2025-06-08 06:52:10,0.00
2025,OTD-2022-305-PEL.xml,4777,3DD.003E16F63B,11H,,ROBU,PELTON,489,2023-04-05,DSF,2025-06-08 11:21:48,A ,795.18,,2025-06-08 11:21:48,2025-06-08 11:21:48,0.00
2025,OTD-2022-305-PEL.xml,4777,3DD.003E16F6A8,11H,,ROBU,PELTON,489,2023-04-05,DSF,2025-06-09 20:33:20,A ,796.56,,2025-06-09 20:33:20,2025-06-09 20:33:20,0.00
2025,OTD-2023-298-pel.xml,4693,3DD.003E44062C,11H,,ROBU,PELTON,489,2024-04-09,DSF,2025-06-10 06:04:39,A ,426.88,,2025-06-10 06:04:39,2025-06-10 06:04:39,0.00
2025,OTD-2022-305-PEL.xml,4777,3DD.003E16EF77,11H,,ROBU,PELTON,489,2023-04-05,DSF,2025-06-13 08:44:45,A ,800.07,,2025-06-13 08:44:45,2025-06-13 08:44:45,0.00
2025,OTD-2022-299-PEL.xml,4937,3DD.003E170231,11H,,ROBU,PELTON,489,2023-04-05,DSF,2025-06-13 17:02:18,A ,800.42,,2025-06-13 17:02:18,2025-06-13 17:02:18,0.00
2025,OTD-2023-298-pel.xml,4693,3DD.003E4408F5,11H,,ROBU,PELTON,489,2024-04-09,DSF,2025-06-13 19:36:11,A ,430.44,,2025-06-13 19:36:11,2025-06-13 19:36:11,0.00
2025,OTD-2023-298-pel.xml,4693,3DD.003E4402F4,11H,,ROBU,PELTON,489,2024-04-09,DSF,2025-06-16 11:26:50,A ,433.10,,2025-06-16 11:26:50,2025-06-16 11:26:50,0.00
2025,OTD-2022-305-PEL.xml,4777,3DD.003E16FB62,11H,,ROBU,PELTON,489,2023-04-05,DSF,2025-06-16 19:29:44,A ,803.52,,2025-06-16 19:29:44,2025-06-16 19:29:44,0.00
2025,OTD-2023-297-pel.xml,4875,3DD.003E43F2D1,11H,,ROBU,PELTON,489,2024-04-09,DSF,2025-06-16 19:39:18,A ,433.44,,2025-06-16 19:39:18,2025-06-16 19:39:18,0.00
2025,OTD-2022-299-PEL.xml,4937,3DD.003E1701F8,11H,,ROBU,PELTON,489,2023-04-05,DSF,2025-06-17 20:14:25,A ,804.55,,2025-06-17 20:14:25,2025-06-17 20:14:25,0.00
2025,OTD-2023-298-pel.xml,4693,3DD.003E44109C,11H,,ROBU,PELTON,489,2024-04-09,DSF,2025-06-20 20:58:00,A ,437.50,,2025-06-20 20:58:00,2025-06-20 20:58:00,0.00
2025,OTD-2023-298-pel.xml,4693,3DD.003E44022F,11H,,ROBU,PELTON,489,2024-04-09,DSF,2025-06-24 20:07:34,A ,441.46,,2025-06-24 20:07:34,2025-06-24 20:07:34,0.00
2025,OTD-2023-298-pel.xml,4693,3DD.003E4405D2,11H,,ROBU,PELTON,489,2024-04-09,DSF,2025-06-29 09:27:27,A ,446.02,,2025-06-29 09:27:27,2025-06-29 09:27:27,0.00
2025,OTD-2022-305-PEL.xml,4777,3DD.003E16EF82,11H,,ROBU,PELTON,489,2023-04-05,DSF,2025-06-30 11:19:03,A ,817.18,,2025-06-30 11:19:03,2025-06-30 11:19:03,0.00
2025,OTD-2023-296-PEL.xml,4812,3DD.003E441F19,11H,,ROBU,PELTON,489,2024-04-09,DSF,2025-07-02 17:02:14,A ,449.33,,2025-07-02 17:02:14,2025-07-02 17:02:14,0.00
2025,OTD-2023-296-PEL.xml,4812,3DD.003E441EDF,11H,,ROBU,PELTON,489,2024-04-09,DSF,2025-07-08 04:25:26,A ,454.81,,2025-07-08 04:25:26,2025-07-08 04:25:26,0.00
2025,OTD-2024-296-TST.xml,4813,3DD.0078D0C25C,11H,,PELTON,PELTON,489,2025-04-09,DSF,2025-07-09 13:27:58,A ,91.23,,2025-07-09 13:27:58,2025-07-09 13:27:58,0.00
2025,OTD-2024-295-TST.xml,4776,3DD.0078D0D099,11H,,PELTON,PELTON,489,2025-04-09,DSF,2025-07-11 13:10:52,A ,93.22,,2025-07-11 13:10:52,2025-07-11 13:10:52,0.00
2025,OTD-2024-295-TST.xml,4776,3DD.0078D0E1F5,11H,,PELTON,PELTON,489,2025-04-09,DSF,2025-07-11 13:24:34,A ,93.23,,2025-07-11 13:24:34,2025-07-11 13:24:34,0.00
2025,OTD-2024-296-TST.xml,4813,3DD.0078D0CEC8,11H,,PELTON,PELTON,489,2025-04-09,DSF,2025-07-13 19:20:10,A ,95.47,,2025-07-13 19:20:10,2025-07-13 19:29:15,0.01
2025,OTD-2023-298-pel.xml,4693,3DD.003E4410A9,11H,,ROBU,PELTON,489,2024-04-09,DSF,2025-07-14 06:11:58,A ,460.88,,2025-07-14 06:11:58,2025-07-14 06:11:58,0.00
2025,OTD-2024-298-TST.xml,3749,3DD.0078CF996D,11H,,PELTON,PELTON,489,2025-04-09,DSF,2025-07-16 10:31:12,A ,98.11,,2025-07-16 10:31:12,2025-07-16 10:31:12,0.00
2025,WSF-2022-307-WSH.xml,18,3DD.003E22234B,11W,100,WARMSR,WARMSR,482,2022-11-03,DSF,2025-06-12 12:37:56,A ,952.12,,2025-06-12 12:37:56,2025-06-12 12:37:56,0.00
2025,JAR-2023-030-011.xml,3748,3DD.003D86189C,11H,,WSPH,WSPH,479,2023-04-10,DSF,2025-04-30 14:17:13,A ,751.28,,2025-04-30 14:17:13,2025-05-02 12:17:00,1.92
2025,JAR-2023-032-014.xml,3747,3DD.003D85563A,11H,117,WSPH,WSPH,479,2023-04-10,DSF,2025-05-08 05:59:10,A ,758.94,,2025-05-08 05:59:10,2025-05-08 05:59:10,0.00
2025,JAR-2023-032-014.xml,3747,3DD.003D855AD2,11H,,WSPH,WSPH,479,2023-04-10,DSF,2025-05-19 13:31:44,A ,770.25,,2025-05-19 13:31:44,2025-05-19 13:31:44,0.00
2025,JAR-2023-030-011.xml,3748,3DD.003D86186A,11H,,WSPH,WSPH,479,2023-04-10,DSF,2025-05-26 18:21:14,A ,777.45,,2025-05-26 18:21:14,2025-05-26 18:21:14,0.00
2025,JAR-2023-030-011.xml,3748,3DD.003D86142A,11H,,WSPH,WSPH,479,2023-04-10,DSF,2025-05-29 14:46:06,A ,780.30,,2025-05-29 14:46:06,2025-05-29 14:46:06,0.00
2025,JAR-2023-030-011.xml,3748,3DD.003D86182E,11H,,WSPH,WSPH,479,2023-04-10,DSF,2025-05-30 19:14:19,A ,781.49,,2025-05-30 19:14:19,2025-05-30 19:14:19,0.00
2025,JAR-2023-032-014.xml,3747,3DD.003D855320,11H,,WSPH,WSPH,479,2023-04-10,DSF,2025-06-04 10:30:00,A ,786.13,,2025-06-04 10:30:00,2025-06-04 10:30:00,0.00
2025,JAR-2023-030-011.xml,3748,3DD.003D861423,11H,,WSPH,WSPH,479,2023-04-10,DSF,2025-06-24 17:04:21,A ,806.40,,2025-06-24 17:04:21,2025-06-24 17:04:21,0.00
2025,JAR-2025-027-002.xml.DART2,1730,3DD.0078C5F8A7,11H,119,WSPH,WSPH,479,2025-03-07,DSF,2025-07-06 11:41:07,A ,120.67,,2025-07-06 11:41:07,2025-07-06 11:41:07,0.00
Notes:
Columbia River DART
PIT Tag Adult Returns Observation Detail
Adult Spring Chinook 73 Unique Tag IDs Observed Deschutes Sherars Falls (DSF) rkm 328.071; Deschutes;  01/01/2025 - 11/06/2025
Released in Deschutes (328.0 - 328.999)
Detections by Location (may be combination of multiple individual Interrogation Sites)
Sorted by Release Site and by Observation Time (minimum for  01/01/2025 - 11/06/2025)
Generated 07 Nov 2025 08:49:46 PST. DART PIT Tag Adult Returns Observation Detail www.cbr.washington.edu/dart/query/pitadult_obsyr_detail.
Last possible Data Date included is 11/06/2025.
Data Courtesy of Pacific States Marine Fisheries Commission.
Table Columns
<ul>
<li>Year: Year of detection event.</li>
<li>Tag File: Tagging File of detected fish. <a href="/dart/metadata/pit#dartfileid">DART-specific file_id (.DART[N])</a></li>
<li>NFish: Number of fish released for Tagging File matching Species; Run and Rear Type.</li>
<li>Tag ID: Individual Tag ID of fish detected.</li>
