Year,Tag File,NFish,Tag ID,SpRRT,Length,Mark Site,Release Site,Total RKM,Release Date,Obs Site,Obs Time,Stage,Travel Days,NotFirst,Min Time,Max Time,Location Days
2022,WSF-2020-086-WSH.XML,66,3DD.007750C144,11W,100,WARMSR,WARMSR,482,2020-03-26,WSH,2022-06-05 11:46:59,A ,801.14,,2022-06-05 11:46:59,2022-06-28 04:00:37,22.68
2022,WSF-2019-282-WSH.XML,10,3DD.00775051B6,11W,101,WARMSR,WARMSR,482,2019-10-09,WSH,2022-06-14 20:13:02,A ,979.40,,2022-06-14 20:13:02,2022-06-15 05:48:35,0.40
2022,WSF-2019-303-MKN.XML,36,3DD.0077AE1746,11W,77,WARMSR,WARMSR,791,2019-10-30,WSH,2022-06-15 13:57:42,A ,958.93,,2022-06-15 13:57:42,2022-06-15 15:18:30,0.06
2022,WSF-2019-309-WSH.XML,110,3DD.0077538A2A,11W,88,WARMSR,WARMSR,482,2019-11-05,WSH,2022-06-26 02:06:49,A ,963.59,,2022-06-26 02:06:49,2022-06-26 08:57:10,0.28
2022,WSF-2019-288-WSH.XML,139,3DD.007751C589,11W,103,WARMSR,WARMSR,482,2019-10-15,WSH,2022-07-12 07:35:41,A ,1000.81,,2022-07-12 07:35:41,2022-07-13 14:05:23,1.27
2022,WSF-2021-124-WSH.XML,22,3DD.0077B92D04,11W,132,WARMSR,WARMSR,482,2021-05-04,WSH,2022-11-01 09:03:45,A ,545.95,,2022-11-01 09:03:45,2022-11-01 09:51:35,0.03
2022,JAR-2020-035-WS2.XML,3975,3DD.003D467036,11H,,WSPH,WSPH,479,2020-04-08,WSH,2022-05-05 01:03:09,A ,756.38,,2022-05-05 01:03:09,2022-05-21 02:05:25,16.04
2022,JAR-2019-037-WS3.XML,5741,3DD.003D433916,11H,,WSPH,WSPH,479,2019-04-05,WSH,2022-05-12 08:53:59,A ,1132.91,NF,2021-05-25 00:31:30,2022-05-12 10:02:27,352.40
2022,JAR-2020-034-WS1.XML,3969,3D9.1C2C60BD23,11H,117,WSPH,WSPH,479,2020-04-08,WSH,2022-05-14 21:36:01,A ,766.23,,2022-05-14 21:36:01,2022-08-24 15:44:57,101.76
2022,JAR-2020-035-WS2.XML,3975,3DD.003D466856,11H,,WSPH,WSPH,479,2020-04-08,WSH,2022-05-15 14:35:44,A ,766.94,,2022-05-15 14:35:44,2022-05-15 14:40:17,0.00
2022,JAR-2020-034-WS1.XML,3969,3D9.1C2C612485,11H,,WSPH,WSPH,479,2020-04-08,WSH,2022-05-22 16:06:47,A ,774.00,,2022-05-22 16:06:47,2022-05-22 16:16:42,0.01
2022,JAR-2020-035-WS2.XML,3975,3DD.003D69CA3B,11H,131,WSPH,WSPH,479,2020-04-08,WSH,2022-05-23 14:00:13,A ,774.92,,2022-05-23 14:00:13,2022-05-26 04:25:38,2.60
2022,JAR-2020-036-WS5.XML,3289,3DD.003D696D80,11H,,WSPH,WSPH,479,2020-04-08,WSH,2022-05-23 14:11:39,A ,774.92,,2022-05-23 14:11:39,2022-06-01 15:05:44,9.04
2022,JAR-2020-036-WS6.XML,1894,3DD.003D696F0C,11H,,WSPH,WSPH,479,2020-04-08,WSH,2022-05-23 14:35:02,A ,774.94,,2022-05-23 14:35:02,2022-06-01 18:58:39,9.18
2022,JAR-2020-035-WS4.XML,3277,3DD.003D466E02,11H,,WSPH,WSPH,479,2020-04-08,WSH,2022-05-24 16:34:03,A ,776.02,,2022-05-24 16:34:03,2022-06-11 05:06:28,17.52
2022,JAR-2020-034-WS1.XML,3969,3D9.1C2C680BE4,11H,120,WSPH,WSPH,479,2020-04-08,WSH,2022-05-25 11:40:49,A ,776.82,,2022-05-25 11:40:49,2022-05-26 05:35:48,0.75
2022,JAR-2021-033-WS3.XML,3744,3DD.003D6A4DEE,11H,,WSPH,WSPH,479,2021-04-08,WSH,2022-05-27 02:55:01,A ,413.79,,2022-05-27 02:55:01,2022-05-29 00:00:12,1.88
2022,JAR-2020-034-WS1.XML,3969,3D9.1C2C6097EE,11H,,WSPH,WSPH,479,2020-04-08,WSH,2022-05-27 05:08:13,A ,778.55,,2022-05-27 05:08:13,2022-06-01 15:02:31,5.41
2022,JAR-2020-035-WS2.XML,3975,3DD.003D466A08,11H,,WSPH,WSPH,479,2020-04-08,WSH,2022-05-27 14:48:33,A ,778.95,,2022-05-27 14:48:33,2022-05-27 16:30:06,0.07
2022,JAR-2020-034-WS1.XML,3969,3D9.1C2C577D74,11H,,WSPH,WSPH,479,2020-04-08,WSH,2022-05-28 15:26:09,A ,779.98,,2022-05-28 15:26:09,2022-05-28 16:17:24,0.04
2022,JAR-2020-035-WS2.XML,3975,3DD.003D46695F,11H,,WSPH,WSPH,479,2020-04-08,WSH,2022-05-30 15:25:16,A ,781.98,,2022-05-30 15:25:16,2022-06-22 04:55:27,22.56
2022,JAR-2021-032-WS1.XML,3747,3DD.003D6A1715,11H,123,WSPH,WSPH,479,2021-04-08,WSH,2022-05-31 09:42:09,A ,418.07,,2022-05-31 09:42:09,2022-06-01 05:36:17,0.83
2022,JAR-2020-034-WS1.XML,3969,3D9.1C2C60AC7B,11H,,WSPH,WSPH,479,2020-04-08,WSH,2022-06-01 12:44:30,A ,783.86,,2022-06-01 12:44:30,2022-06-01 16:24:56,0.15
2022,JAR-2020-035-WS2.XML,3975,3DD.003D69CC38,11H,115,WSPH,WSPH,479,2020-04-08,WSH,2022-06-01 20:15:55,A ,784.18,,2022-06-01 20:15:55,2022-06-05 18:42:51,3.94
2022,JAR-2019-037-WS2.XML,1396,3DD.003C065BF9,11H,106,WSPH,WSPH,479,2019-04-03,WSH,2022-06-02 15:26:29,A ,1155.98,,2022-06-02 15:26:29,2022-06-02 15:34:32,0.01
2022,JAR-2021-032-WS1.XML,3747,3DD.003D6A1BA5,11H,,WSPH,WSPH,479,2021-04-08,WSH,2022-06-02 20:00:06,A ,420.50,,2022-06-02 20:00:06,2022-06-21 17:06:25,18.88
2022,JAR-2021-032-WS1.XML,3747,3DD.003D6A1717,11H,,WSPH,WSPH,479,2021-04-08,WSH,2022-06-03 14:56:48,A ,421.29,,2022-06-03 14:56:48,2022-07-27 12:54:00,53.91
2022,JAR-2020-036-WS5.XML,3289,3DD.003D696835,11H,,WSPH,WSPH,479,2020-04-08,WSH,2022-06-08 05:05:32,A ,790.55,,2022-06-08 05:05:32,2022-06-08 05:15:31,0.01
2022,JAR-2020-035-WS2.XML,3975,3DD.003D69C6F4,11H,139,WSPH,WSPH,479,2020-04-08,WSH,2022-06-08 11:38:36,A ,790.82,,2022-06-08 11:38:36,2022-06-27 16:21:23,19.20
2022,JAR-2020-034-WS1.XML,3969,3D9.1C2C61F7CC,11H,123,WSPH,WSPH,479,2020-04-08,WSH,2022-06-09 11:15:24,A ,791.80,,2022-06-09 11:15:24,2022-06-28 05:53:25,18.78
2022,JAR-2021-033-WS3.XML,3744,3DD.003D6A3A04,11H,,WSPH,WSPH,479,2021-04-08,WSH,2022-06-10 05:37:11,A ,427.90,,2022-06-10 05:37:11,2022-06-10 06:44:36,0.05
2022,JAR-2020-035-WS4.XML,3277,3DD.003D695673,11H,98,WSPH,WSPH,479,2020-04-08,WSH,2022-06-10 12:52:28,A ,792.87,,2022-06-10 12:52:28,2022-06-10 12:59:48,0.01
2022,JAR-2020-036-WS5.XML,3289,3DD.003D6964FA,11H,,WSPH,WSPH,479,2020-04-08,WSH,2022-06-11 04:03:13,A ,793.50,,2022-06-11 04:03:13,2022-06-14 04:46:36,3.03
2022,JAR-2021-034-WS4.XML,3749,3DD.003D6A34E5,11H,,WSPH,WSPH,479,2021-04-08,WSH,2022-06-16 13:12:40,A ,434.22,,2022-06-16 13:12:40,2022-06-16 17:37:39,0.18
2022,JAR-2020-035-WS2.XML,3975,3DD.003D69CA3E,11H,141,WSPH,WSPH,479,2020-04-08,WSH,2022-06-21 15:54:53,A ,804.00,,2022-06-21 15:54:53,2022-06-21 16:07:12,0.01
2022,JAR-2020-036-WS5.XML,3289,3DD.003D69697B,11H,,WSPH,WSPH,479,2020-04-08,WSH,2022-06-22 05:41:10,A ,804.57,,2022-06-22 05:41:10,2022-07-10 16:49:37,18.46
2022,JAR-2020-034-WS1.XML,3969,3D9.1C2C680B05,11H,,WSPH,WSPH,479,2020-04-08,WSH,2022-06-25 23:12:14,A ,808.30,,2022-06-25 23:12:14,2022-06-29 17:16:21,3.75
2022,JAR-2020-035-WS2.XML,3975,3DD.003D69522F,11H,100,WSPH,WSPH,479,2020-04-08,WSH,2022-06-26 13:26:18,A ,808.89,,2022-06-26 13:26:18,2022-06-27 00:09:32,0.45
2022,JAR-2020-034-WS1.XML,3969,3D9.1C2C60AB38,11H,,WSPH,WSPH,479,2020-04-08,WSH,2022-06-27 04:43:25,A ,809.53,,2022-06-27 04:43:25,2022-06-30 07:33:10,3.12
2022,JAR-2020-036-WS6.XML,1894,3DD.003D696EAC,11H,,WSPH,WSPH,479,2020-04-08,WSH,2022-06-27 04:48:06,A ,809.53,,2022-06-27 04:48:06,2022-06-27 04:53:04,0.00
2022,JAR-2020-036-WS5.XML,3289,3DD.003D69642C,11H,114,WSPH,WSPH,479,2020-04-08,WSH,2022-06-27 05:36:32,A ,809.57,,2022-06-27 05:36:32,2022-06-27 05:42:44,0.00
2022,JAR-2020-035-WS2.XML,3975,3DD.003D467038,11H,,WSPH,WSPH,479,2020-04-08,WSH,2022-06-29 12:23:42,A ,811.85,,2022-06-29 12:23:42,2022-06-29 12:40:25,0.01
2022,JAR-2021-034-WS4.XML,3749,3DD.003D6A2A36,11H,,WSPH,WSPH,479,2021-04-08,WSH,2022-07-01 23:48:10,A ,449.66,,2022-07-01 23:48:10,2022-07-07 18:18:01,5.77
2022,JAR-2021-034-WS4.XML,3749,3DD.003D6A2FC4,11H,,WSPH,WSPH,479,2021-04-08,WSH,2022-07-02 16:13:45,A ,450.34,,2022-07-02 16:13:45,2022-07-02 16:52:27,0.03
2022,JAR-2021-034-WS4.XML,3749,3DD.003D6A2BD4,11H,,WSPH,WSPH,479,2021-04-08,WSH,2022-07-05 05:32:57,A ,452.90,,2022-07-05 05:32:57,2022-07-13 16:52:02,8.47
2022,JAR-2020-034-WS1.XML,3969,3D9.1C2C60B863,11H,,WSPH,WSPH,479,2020-04-08,WSH,2022-07-08 03:45:14,A ,820.49,,2022-07-08 03:45:14,2022-07-08 05:20:52,0.07
2022,JAR-2021-034-WS4.XML,3749,3DD.003D6A2E7A,11H,135,WSPH,WSPH,479,2021-04-08,WSH,2022-07-11 17:45:07,A ,459.41,,2022-07-11 17:45:07,2022-07-14 19:10:55,3.06
Notes:
Columbia River DART
PIT Tag Adult Returns Observation Detail
Adult Spring Chinook 57 Unique Tag IDs Observed Warm Springs Hatchery (WSH) rkm 328.135.016; Deschutes;  2022
Released in Deschutes (328.0 - 328.999)
Detections by Location (may be combination of multiple individual Interrogation Sites)
Sorted by Release Site and by Observation Time (minimum for  2022)
Generated 07 Nov 2025 10:25:37 PST. DART PIT Tag Adult Returns Observation Detail www.cbr.washington.edu/dart/query/pitadult_obsyr_detail.
Data Courtesy of Pacific States Marine Fisheries Commission.
Table Columns
<ul>
<li>Year: Year of detection event.</li>
<li>Tag File: Tagging File of detected fish. <a href="/dart/metadata/pit#dartfileid">DART-specific file_id (.DART[N])</a></li>
<li>NFish: Number of fish released for Tagging File matching Species; Run and Rear Type.</li>
<li>Tag ID: Individual Tag ID of fish detected.</li>
<li>SpRRT: Species; Run; Rear Type combination for Tag ID.</li>
<li>Length: Fork length at release for Tag ID.</li>
<li>Release Site: Release site for Tagging File.</li>
<li>Total RKM: Represents the total river kilometers from the mouth of the Columbia River to the release site based on the release site river kilometer as reported by PTAGIS https://www.ptagis.org/. Some release sites indicate a range of river kilometers. In these cases; a general river kilometer for the main river is assigned to the release site; e.g.; SNAKE3 'Snake River - Clearwater River to Salmon River (km 224-303)' is assigned 522 (rkm for Snake River mouth).</li>
<li>Release Date: Individual Release Date for Tag ID.</li>
<li>Obs Site: Interrogation Site for detection event.</li>
<li>Obs Time: Observation date and time for detection event. First detection at specified Location within specified date range of query. This may not be the first detection for Tag ID at the location. See "NotFirst" and "Min" columns.</li>
<li>Travel Days: Days from Release Date to Observation Time.</li>
<li>NotFirst: Indicates that the query result detection event is not the first detection of Tag ID at the specified location. At some projects; this can indicate reascension of the project. However; detection sites may be inline within the project; as is the case with BO3->BO4 and BO2->BO4 at Bonneville. As a result; the total number of observations may be greater than the total number of unique PIT-tagged fish included in this report. The PTAGIS Interrogation Site Configurations are available from https://www.ptagis.org/.</li>
<li>Min Time: Minimum or first detection time for the Tag ID; life stage adult; at the specified Location; Warm Springs Hatchery (WSH) rkm 328.135.016; Deschutes; not constrained by query Date Range;  2022.</li>
<li>Max Time: Maximum or last detection time (to date) for the Tag ID; life stage adult; at the specified Location; Warm Springs Hatchery (WSH) rkm 328.135.016; Deschutes; not constrained by query Date Range;  2022.</li>
<li>Location Days: Days from Min to Max detection times. In the case of Steelhead; may highlight repeat spawners.</li>
</ul>

Adult PIT Tag Observations at Warm Springs Hatchery (WSH) rkm 328.135.016; Deschutes presented in this report are based on data filtering--including migration year; release year; release length; observation year; release site; and other criteria--used to determine the stage of the PIT-tagged fish at the time of the detection. DART categorizes PIT Tag observations into three stages: Adult; Juvenile; and Unknown. PIT Tag detections at this site that DART has determined to be of Juvenile or Unknown stage are excluded from this report. Please use the DART PIT Tags by Observation Site Detail Report query at www.cbr.washington.edu/dart/query/pit_obs_detail to view all detections at Warm Springs Hatchery (WSH) rkm 328.135.016; Deschutes.
"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2025). PIT Tag Adult Returns Observation Detail. Available from https://www.cbr.washington.edu/dart/query/pitadult_obsyr_detail."

